"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue"
"GO:1902099","GO:1902099","regulation of metaphase/anaphase transition of cell cycle","6/409","53/18670",0.00102493464786706,0.0193071433174564,0.0164382829445311
"GO:0032496","GO:0032496","response to lipopolysaccharide","17/409","330/18670",0.00103685963608434,0.0194360355313064,0.0165480229845659
"GO:0050727","GO:0050727","regulation of inflammatory response","22/409","485/18670",0.00110441504462103,0.0206013811250283,0.0175402091553933
"GO:0007135","GO:0007135","meiosis II","3/409","10/18670",0.00111675716881898,0.0206303353312259,0.0175648610381749
"GO:0061983","GO:0061983","meiosis II cell cycle process","3/409","10/18670",0.00111675716881898,0.0206303353312259,0.0175648610381749
"GO:0007091","GO:0007091","metaphase/anaphase transition of mitotic cell cycle","6/409","54/18670",0.00113209378403335,0.0208131087987669,0.0177204760830726
"GO:0002714","GO:0002714","positive regulation of B cell mediated immunity","5/409","37/18670",0.00120467884685774,0.0218326630823886,0.0185885341647842
"GO:0002891","GO:0002891","positive regulation of immunoglobulin mediated immune response","5/409","37/18670",0.00120467884685774,0.0218326630823886,0.0185885341647842
"GO:0045730","GO:0045730","respiratory burst","5/409","37/18670",0.00120467884685774,0.0218326630823886,0.0185885341647842
"GO:0051302","GO:0051302","regulation of cell division","11/409","168/18670",0.00122007727641288,0.022007431627372,0.0187373337435206
"GO:0051303","GO:0051303","establishment of chromosome localization","7/409","75/18670",0.00126852775704478,0.022773944333048,0.0193899498519372
"GO:1990868","GO:1990868","response to chemokine","8/409","97/18670",0.00130980920645184,0.0232963274673109,0.0198347117530259
"GO:1990869","GO:1990869","cellular response to chemokine","8/409","97/18670",0.00130980920645184,0.0232963274673109,0.0198347117530259
"GO:0007051","GO:0007051","spindle organization","11/409","170/18670",0.00134234489594222,0.0237644763059401,0.0202332980660297
"GO:0050000","GO:0050000","chromosome localization","7/409","76/18670",0.00137141583445334,0.0239562350840908,0.0203965632886735
"GO:0044784","GO:0044784","metaphase/anaphase transition of cell cycle","6/409","56/18670",0.00137197057620709,0.0239562350840908,0.0203965632886735
"GO:0090307","GO:0090307","mitotic spindle assembly","6/409","56/18670",0.00137197057620709,0.0239562350840908,0.0203965632886735
"GO:0050764","GO:0050764","regulation of phagocytosis","8/409","98/18670",0.00139956540281885,0.0243269913653604,0.0207122286646828
"GO:0032753","GO:0032753","positive regulation of interleukin-4 production","4/409","23/18670",0.0014444319268761,0.0248806652629469,0.0211836318152099
"GO:0036037","GO:0036037","CD8-positive, alpha-beta T cell activation","4/409","23/18670",0.0014444319268761,0.0248806652629469,0.0211836318152099
"GO:0010965","GO:0010965","regulation of mitotic sister chromatid separation","6/409","57/18670",0.00150554435830586,0.0255612682913545,0.021763103618465
"GO:0031652","GO:0031652","positive regulation of heat generation","3/409","11/18670",0.00151068165111039,0.0255612682913545,0.021763103618465
"GO:0033089","GO:0033089","positive regulation of T cell differentiation in thymus","3/409","11/18670",0.00151068165111039,0.0255612682913545,0.021763103618465
"GO:0045060","GO:0045060","negative thymic T cell selection","3/409","11/18670",0.00151068165111039,0.0255612682913545,0.021763103618465
"GO:0033081","GO:0033081","regulation of T cell differentiation in thymus","4/409","24/18670",0.00170364241455159,0.0285733710230056,0.0243276361413115
"GO:0042104","GO:0042104","positive regulation of activated T cell proliferation","4/409","24/18670",0.00170364241455159,0.0285733710230056,0.0243276361413115
"GO:0019932","GO:0019932","second-messenger-mediated signaling","20/409","439/18670",0.00174037605725442,0.0290620001875149,0.0247436595958994
"GO:0002793","GO:0002793","positive regulation of peptide secretion","15/409","288/18670",0.00180547545719998,0.0300179919492726,0.0255575999502038
"GO:0033045","GO:0033045","regulation of sister chromatid segregation","7/409","80/18670",0.00184972437410809,0.0306205454830708,0.0260706196815508
"GO:0042267","GO:0042267","natural killer cell mediated cytotoxicity","6/409","60/18670",0.00196609744973253,0.031974267552131,0.0272231913506775
"GO:0051306","GO:0051306","mitotic sister chromatid separation","6/409","60/18670",0.00196609744973253,0.031974267552131,0.0272231913506775
"GO:0002863","GO:0002863","positive regulation of inflammatory response to antigenic stimulus","3/409","12/18670",0.00198166877872778,0.031974267552131,0.0272231913506775
"GO:0043383","GO:0043383","negative T cell selection","3/409","12/18670",0.00198166877872778,0.031974267552131,0.0272231913506775
"GO:0046541","GO:0046541","saliva secretion","3/409","12/18670",0.00198166877872778,0.031974267552131,0.0272231913506775
"GO:0070601","GO:0070601","centromeric sister chromatid cohesion","3/409","12/18670",0.00198166877872778,0.031974267552131,0.0272231913506775
"GO:0050901","GO:0050901","leukocyte tethering or rolling","4/409","25/18670",0.00199344848590745,0.0320291891181096,0.0272699520871815
"GO:0007218","GO:0007218","neuropeptide signaling pathway","8/409","104/18670",0.00204571562046527,0.0327314499274443,0.0278678635282936
"GO:2000514","GO:2000514","regulation of CD4-positive, alpha-beta T cell activation","6/409","61/18670",0.00214106714962972,0.0341143365841002,0.0290452662008979
"GO:2000106","GO:2000106","regulation of leukocyte apoptotic process","7/409","83/18670",0.00228635158451248,0.0362780433990694,0.0308874664813151
"GO:0002456","GO:0002456","T cell mediated immunity","8/409","106/18670",0.00230665044522517,0.0363284939690435,0.0309304205698777
"GO:0032623","GO:0032623","interleukin-2 production","6/409","62/18670",0.00232753164812125,0.0363284939690435,0.0309304205698777
"GO:0045453","GO:0045453","bone resorption","6/409","62/18670",0.00232753164812125,0.0363284939690435,0.0309304205698777
"GO:1905818","GO:1905818","regulation of chromosome separation","6/409","62/18670",0.00232753164812125,0.0363284939690435,0.0309304205698777
"GO:0006775","GO:0006775","fat-soluble vitamin metabolic process","5/409","43/18670",0.002389746342767,0.0369975304240527,0.031500044484033
"GO:0050850","GO:0050850","positive regulation of calcium-mediated signaling","5/409","43/18670",0.002389746342767,0.0369975304240527,0.031500044484033
"GO:0007062","GO:0007062","sister chromatid cohesion","6/409","63/18670",0.00252596011511939,0.0385831041126865,0.0328500167971095
"GO:2000401","GO:2000401","regulation of lymphocyte migration","6/409","63/18670",0.00252596011511939,0.0385831041126865,0.0328500167971095
"GO:0031650","GO:0031650","regulation of heat generation","3/409","13/18670",0.00253455485783204,0.0385831041126865,0.0328500167971095
"GO:0045086","GO:0045086","positive regulation of interleukin-2 biosynthetic process","3/409","13/18670",0.00253455485783204,0.0385831041126865,0.0328500167971095
"GO:0050663","GO:0050663","cytokine secretion","13/409","240/18670",0.00254261041746784,0.0385831041126865,0.0328500167971095
"GO:0033046","GO:0033046","negative regulation of sister chromatid segregation","5/409","44/18670",0.00264845102272078,0.0400011116841128,0.0340573217460253
"GO:0042742","GO:0042742","defense response to bacterium","16/409","330/18670",0.00265697760663301,0.0400011116841128,0.0340573217460253
"GO:0032673","GO:0032673","regulation of interleukin-4 production","4/409","27/18670",0.0026719027528517,0.0400680632427643,0.0341143249311468
"GO:0002228","GO:0002228","natural killer cell mediated immunity","6/409","64/18670",0.00273682632994192,0.0405644336654957,0.0345369393656073
"GO:0016445","GO:0016445","somatic diversification of immunoglobulins","6/409","64/18670",0.00273682632994192,0.0405644336654957,0.0345369393656073
"GO:0046579","GO:0046579","positive regulation of Ras protein signal transduction","6/409","64/18670",0.00273682632994192,0.0405644336654957,0.0345369393656073
"GO:0051985","GO:0051985","negative regulation of chromosome segregation","5/409","45/18670",0.00292685370423747,0.0432134693629501,0.0367923532095366
"GO:0050921","GO:0050921","positive regulation of chemotaxis","9/409","135/18670",0.00294136001920254,0.0432430000334945,0.0368174958994711
"GO:0002548","GO:0002548","monocyte chemotaxis","6/409","65/18670",0.00296060820943268,0.0432430000334945,0.0368174958994711
"GO:1903046","GO:1903046","meiotic cell cycle process","11/409","188/18670",0.00296277876798524,0.0432430000334945,0.0368174958994711
"GO:0000075","GO:0000075","cell cycle checkpoint","12/409","216/18670",0.00298844673075444,0.043451788206863,0.0369952601089593
"GO:0010818","GO:0010818","T cell chemotaxis","4/409","28/18670",0.00306401339453937,0.0440480722583404,0.0375029419442432
"GO:0032196","GO:0032196","transposition","4/409","28/18670",0.00306401339453937,0.0440480722583404,0.0375029419442432
"GO:0032770","GO:0032770","positive regulation of monooxygenase activity","4/409","28/18670",0.00306401339453937,0.0440480722583404,0.0375029419442432
"GO:0050920","GO:0050920","regulation of chemotaxis","12/409","217/18670",0.00310265063093474,0.0444364644670203,0.0378336227142958
"GO:0050862","GO:0050862","positive regulation of T cell receptor signaling pathway","3/409","14/18670",0.00317374662980411,0.0452851011655631,0.0385561599606603
"GO:0070098","GO:0070098","chemokine-mediated signaling pathway","7/409","88/18670",0.00318582550901798,0.045288463741579,0.0385590228894252
"GO:0045931","GO:0045931","positive regulation of mitotic cell cycle","10/409","163/18670",0.00322553240935445,0.0456830960495237,0.0388950165385314
"GO:0050868","GO:0050868","negative regulation of T cell activation","8/409","112/18670",0.00324861817330593,0.0458402800543242,0.0390288444747921
"GO:0032465","GO:0032465","regulation of cytokinesis","7/409","89/18670",0.00339422458877628,0.0477188045127959,0.0406282378215365
"GO:0035025","GO:0035025","positive regulation of Rho protein signal transduction","4/409","29/18670",0.0034936364170237,0.0486131823259049,0.0413897194819489
"GO:0007093","GO:0007093","mitotic cell cycle checkpoint","10/409","165/18670",0.00351926902785467,0.0486131823259049,0.0413897194819489
"GO:0002204","GO:0002204","somatic recombination of immunoglobulin genes involved in immune response","5/409","47/18670",0.00354609324694754,0.0486131823259049,0.0413897194819489
"GO:0002208","GO:0002208","somatic diversification of immunoglobulins involved in immune response","5/409","47/18670",0.00354609324694754,0.0486131823259049,0.0413897194819489
"GO:0030261","GO:0030261","chromosome condensation","5/409","47/18670",0.00354609324694754,0.0486131823259049,0.0413897194819489
"GO:0045190","GO:0045190","isotype switching","5/409","47/18670",0.00354609324694754,0.0486131823259049,0.0413897194819489
"GO:0002791","GO:0002791","regulation of peptide secretion","21/409","500/18670",0.00354682998664421,0.0486131823259049,0.0413897194819489
"GO:0051304","GO:0051304","chromosome separation","7/409","90/18670",0.00361285401624067,0.049165671737026,0.0418601141495875
"GO:0071674","GO:0071674","mononuclear cell migration","7/409","90/18670",0.00361285401624067,0.049165671737026,0.0418601141495875
